label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Đơn tấu,-306.1750152485825,192.98771509278976,-22.748014438511138,26.459293818761623,23.443619114698773,35.292521120313815,0.5213074085604785,10.013933564159384,-4.594367418350982,6.999930993021532,-4.082870409341162,10.601728523953703,2.9266236195656905,0.041038950797432056,0.0033331759344502956
Đơn tấu,-238.6935430418289,149.45371077929852,16.158509243890194,72.30885947109465,-25.528353542787176,25.941625011007122,-6.8991994208914775,4.736758332724456,-15.48756405830782,2.1100439242894033,-4.82938177943429,5.5779039554771375,9.209375734253316,0.043152199058316916,0.002448276151631207
Đơn tấu,-108.80003638889478,144.4771967604009,-36.64057819659893,40.32474642852477,-22.505135831625566,20.463398418697626,-14.929347484805513,11.562374224830233,-3.9505792027432785,7.962006261266993,-2.0337589946279557,2.688037129499043,9.1760407476647,0.21166379346924968,0.025675724543496373
Đơn tấu,-303.20263508570235,156.36755381300298,28.741652762212084,50.04049422828649,-7.69689713592912,10.539686555995988,0.7748822933405538,-6.591371486717243,-15.986785612377435,1.7542367086661699,-10.737838368401878,0.7772067396537118,2.140993972302704,0.007821501914573752,0.0005963561743697194
Đơn tấu,-278.312576344978,153.0991155311814,3.684983853313038,66.9900810917883,-23.523042858444327,21.8296414242939,-20.23345204300705,3.97293031733969,-9.783335848596185,5.037895283671127,-1.4810019910435215,4.038015920382279,3.373910097952739,0.030565436433153525,0.0021721775631121285
Đơn tấu,-320.8316327225803,172.47083804280462,10.10965366148231,44.24873870252367,-15.100242523868944,4.18711463817984,-1.9842526369220437,-2.7662607463307207,-9.080337441186842,4.696469742368695,-4.6308618121123235,0.9772762688605682,1.2489025986365612,0.02839167148014999,0.006268868304972533
Đơn tấu,-325.77725005389055,166.935482267552,-23.284638810018233,31.467661850328827,-13.53478899069853,6.188662351373845,-4.41880262520999,0.7137157631458646,-7.789585865660256,2.244310548622473,-16.959360190857215,-9.377069971832544,0.6730322303456008,0.013476137626420913,0.0022154296740886465
Đơn tấu,-76.4364022921559,155.80855259209574,-30.086927227052957,60.07888968732445,-1.9844413205333378,29.21297877448857,-19.633106618795704,15.140285057168342,-5.769248430695024,1.3508840298971603,-8.56082760963751,1.270588311363622,39.827183954938654,0.4865871732771541,0.07150743691891404
Đơn tấu,-112.81952950468032,174.55573589108062,-47.54802075716165,43.358667759592315,25.368022487614066,19.178274539701118,-8.269099203240513,6.61734529781501,-14.51779170932379,3.6964544119643525,-6.373252331612501,-1.1903440649044952,27.250801558222427,0.5372455934740378,0.07061529262886751
Đơn tấu,-178.72607534147028,114.04899464482847,-3.100304895021445,37.15602330021236,-19.206602900721954,45.85869341630202,-7.418656419501655,25.86166024387481,-11.77223608964263,6.5708375664359355,-6.346530843040218,6.9019990665557795,3.800051386453317,0.09048389531441503,0.007465627426827279
Đơn tấu,-452.67401704820105,175.84219368006472,22.093937190480055,62.639560943861866,7.840296110680271,24.954011574038695,-2.4498631558988406,19.02336753451306,-10.253252308753423,7.127772045374714,3.8862933413838863,3.502619573105139,0.3743240578804028,0.0012012398091415845,7.790233301805538e-05
Đơn tấu,-67.7732291881456,122.81832602510484,-40.38292620871777,43.06855361836411,3.3409279013756525,22.489213353714415,-12.5456994721124,20.76139946426436,1.2320566984223682,14.09196787653958,-6.637764711842489,6.373391511597761,19.45110942829201,0.9513509878921121,0.15221845537321244
Đơn tấu,-274.97753064209803,192.65214188999954,-41.50554833284588,38.112071869564694,6.0076426724127705,19.541220944860708,13.864676075236853,5.746123213233757,7.232878357570706,-1.4440966535571427,2.7335068055967424,2.480583030194742,3.9373537304812736,0.06541087890131064,0.008294847564575542
Đơn tấu,-149.18794742316305,127.07630156832793,-4.3961822656684095,71.08350098013479,-9.485846311451999,28.60001529100348,1.5615548106738955,18.154347410269803,-5.056710624276196,16.928438099730375,2.604872380411346,11.391438110466785,24.989692097578047,0.25238326935184796,0.05387322248638373
Đơn tấu,-179.5553146923665,136.17404186924963,-11.254560351770458,46.27802819711309,-25.979598318753034,40.23566421776711,5.470635671579718,38.52375301629006,-1.6859333100526228,2.588671704000454,-1.3724968473000272,6.254402801543972,9.103795650114545,0.08203684873611086,0.010277822714925033
Đơn tấu,-141.4146213277327,127.56463838022289,1.8551741345570638,32.6515609631969,-27.44480073242682,31.568271976649562,-16.191021185156494,23.509737691951038,-13.117011527751998,11.751107669145766,-17.25272037657009,2.949014975804599,6.557376202322032,0.1571285446616744,0.02796211688238848
Đơn tấu,-157.70944141145534,142.91008845300578,-6.880650959385678,5.766549877149604,-23.138259908826058,14.921460134329205,-15.233491684481452,0.40342361739148264,-18.547647163222067,-6.411033590302419,-13.651612782956764,-2.5727967573049475,4.700619553675233,0.07751205165062197,0.005666176633451318
Đơn tấu,-184.96938637825957,211.63559128368976,-20.084104684084952,-2.0523179190414007,-9.746889287412765,32.95503860652247,7.017579598470675,7.6457863212827855,-3.365622506592186,-0.8611173728437328,3.9850167626620934,5.091778933254373,19.99694253959659,0.4705320204820417,0.023386516195246287
Đơn tấu,-208.2211840065028,191.5329893488549,3.8223963640007286,10.623882040132248,-4.650301367144122,14.046695643842819,-0.6180962916201971,18.647778287978475,-10.760816534675882,-3.360360125185654,-16.295711717677356,7.901843406185258,9.176175004461575,0.07611190705504088,0.002675170694775943
Đơn tấu,-99.51035819803194,151.0088613248589,-57.152434926367924,44.13309948260967,-21.90330499470433,31.013310379407876,-4.177905431359907,4.404841967749356,-1.126299761459979,6.151661544191,9.079913559067608,5.43325166050407,11.689604336958858,0.37398449614985096,0.050896033670116296
Đơn tấu,-397.0433726230991,230.15801328320967,-43.803691315411726,-16.453802834486083,-21.425965968183053,-7.220906525252256,-7.1084937036137115,-0.13550665919796678,-8.317222665484534,-5.186699795085052,5.86770782943653,2.339873806489351,0.17541267259753493,0.003974185789963326,0.000159896752900011
Đơn tấu,-270.5206548888548,187.76704595559417,7.511028131364181,39.21883165557249,-7.8946303411770025,29.287903115103475,-3.5698637500853843,11.544300573825039,-6.394150672499153,5.758472860357833,-4.147810220618711,6.228883298344437,5.582836599867124,0.011751963296612364,0.0015435881578924136
Đơn tấu,-160.93464766537465,183.35028744700762,-10.93054015580627,1.9197489219565056,33.62084931753152,-27.54020365843406,28.648877848749574,-24.09837490180663,10.848151885097641,-4.938894510119655,-3.180372846116589,5.769035249898665,11.339183718332068,0.16032180896907244,0.017136771837139457
Đơn tấu,-172.51485855204604,144.36460935152493,-17.835661651547937,-26.838256566420846,37.03994553144959,6.385915545316843,45.02643451244138,-13.907629722934901,15.540285914837318,-7.135652428038144,4.849806120961805,-0.35684675965022083,5.787779501073193,0.14779134279232234,0.012017947311869306
Đơn tấu,-597.0822816166192,219.24610732470867,31.088034164845745,7.1323913976201245,-11.484348914994046,8.634432202747035,-17.21847614915076,1.8744989536877061,-16.195893529864858,-1.969528921372117,-14.644096505669348,-4.646931186206265,0.019189059918895864,0.00011245088849565533,1.1856703206049575e-06
Đơn tấu,-572.9710354501985,210.6512972726471,10.333248450405224,-3.0606202879129443,-19.8184740556323,-9.20712692522285,-29.776886490276425,-11.118050618016202,-16.598801620167535,6.254990280471916,2.886625797254186,9.779326952819442,0.036869785943096596,0.00036969203978502843,5.0182396212723526e-06
Đơn tấu,-491.20505444580897,248.70557105022928,4.7057675964955905,5.3914186294660915,6.382325505084019,10.572297917361244,-9.556775704674099,0.9478024629545849,-9.657143692109099,2.1958615392645866,-1.3136973204869888,2.57647572597333,0.16368579868629052,0.0006012796151317828,1.446883119564866e-05
Đơn tấu,-324.0240430034523,264.91225788027145,-17.907261263317487,7.884744019512349,15.896973524005915,5.750099434003383,3.7065394611462303,2.406880332350133,-2.0592082605314097,-7.51435516988952,-8.14001947755997,-2.3092194724342097,2.728355328715173,0.012130825697182747,0.0003700929992106497
Đơn tấu,-328.67710968323775,240.36201247403454,-41.268160396595064,23.647313440125124,7.003422074144501,-0.13757322773486874,-4.335728261034226,-9.960578222039551,-1.7115671440186508,3.5153476313304743,-1.7189142705006744,-8.328253546088037,1.110068282636543,0.00902646128261107,0.0004945546078462978
Đơn tấu,-398.69557807437553,247.49955907713212,-26.39919294780712,5.878698991493238,3.1368174701430727,2.858180239310731,3.7058666859283096,4.493263304943723,3.5362837026549823,-0.8087422433106796,-3.3620330503951745,-4.031867760280303,0.3204833505664295,0.002679275597950261,8.071726137603999e-05
Đơn tấu,-332.5079820307601,252.08688660688622,-16.544157642185887,6.077338358530631,-1.7269859646375363,-4.756916859427025,-6.756606703667736,-3.80893307410953,-0.1833581649340116,-4.153361867129005,-2.7609457621805644,-2.565158821368297,1.725773298486843,0.014574176240509945,0.0003443349194097763
Đơn tấu,-359.7450296153193,248.8938966578863,-16.743397310525676,6.490474905856078,6.920309489337497,-1.127932476110283,-10.141113568807526,-14.744335668342169,-11.008477542711342,-5.234233437074866,-4.675951453156296,-1.732673085353845,1.0508317023649638,0.007270568383789083,0.00016147561631816432
Đơn tấu,-414.58280215056044,260.64034886184743,0.1272297345076915,7.973154705204693,7.606834266795762,5.452896162269506,-3.1021803966458625,-5.633478280792268,-4.213040489317183,-5.796624848326313,-6.695519549292466,-5.656062480996684,1.433849663313254,0.0077219799360459685,0.00019342326926188958
Đơn tấu,-337.8130200746466,244.14574588022901,-30.43164589094079,17.187254254435217,2.5152475475068874,1.2776141637643443,2.3391952099010695,0.768603838307403,-1.0960036883610347,-1.82754608315967,-1.0360831484995956,0.9750756470231109,1.07544207476067,0.010156465442228226,0.00046419477605254636
Đơn tấu,-350.9109122490006,249.6249341167335,-6.957841873168945,-4.558189063018381,-10.40056182723181,-7.56179286026237,-7.453036161968142,-5.700406183641292,-4.72772529900672,-5.7186668069665645,-5.0461069649477865,-3.3243238256129133,1.6118534775707796,0.018596909474456906,0.00039004237448304473
Đơn tấu,-397.2170200922019,248.55168289643865,-17.249030162134897,-9.143994471400877,-6.9775930189568065,-3.2933226839754495,-11.358511486579742,-8.749444405071712,-7.266947426225828,-3.4443008385374396,-6.789682143408319,-5.512729566631508,0.48825197800585884,0.0047801082758201835,0.0001240411140373519
Đơn tấu,-347.53788609329274,235.75061708788408,-41.610193667204484,-2.014565460807504,-8.8170919638613,-7.435340271521373,-1.747477106127053,-0.617474956979919,-4.793680453430051,-6.94872043962064,-3.9427405653589944,0.7512186713840651,0.8779623400549215,0.00924150461742162,0.00030184813019302505
Đơn tấu,-388.79155595964414,246.20477361264437,-8.789420348894238,10.231720505849175,1.8027157376841159,4.083454770948675,-0.9960126945107278,-2.3526162371587596,-4.4070973345966244,-7.761202349511278,-13.979529644932635,-11.705237857573806,0.6501202687253571,0.005624388728421614,0.00023778066556732528
Đơn tấu,-310.51507971518015,248.66634795019857,-8.719837127571122,15.379259058564005,9.45426762991127,8.634686380375587,-1.3302416188461725,-2.547538732804582,0.2427394546593312,-2.1090038657985803,-4.519686639483358,-6.884101040985273,3.791880884960786,0.01969914279227147,0.0006298071255552331
Đơn tấu,-372.13095776612147,242.61990142107808,-28.880872686571102,13.592532125504121,10.695097872893946,11.017794838517805,-11.541272819440898,3.0061907884867294,4.488650137365463,-3.4281487443225838,-8.867960572442083,-10.36178383545134,0.4600005000681744,0.003088551659579311,0.0001516212821815063
Đơn tấu,-287.46896668501125,226.05140946302126,-40.372858509969554,28.05296297097286,-0.3472131528084892,6.772211987039317,-5.873805026545573,2.390029641572249,-7.850374053428603,-2.6875931026046493,-4.092857345539989,0.2248841878961161,1.3800962965765713,0.012067541714000787,0.000775290143199228
Đơn tấu,-465.95720425098636,252.99814424546665,23.35986053245921,23.763266202149584,5.939043575978798,8.150416871476732,-4.56055351334272,-5.722710814065359,-6.872111068048007,-6.912577486157816,-5.513283493645165,-1.8502756377127656,0.45428132993343556,0.0015034644732120938,1.3674908608391283e-05
Đơn tấu,-204.52922517400123,206.4307128497988,-50.662546179765044,31.740068896957066,21.52546278449604,6.20318705620973,-0.5001695103270553,12.372198496574542,-7.071080005766643,5.103543927014671,-5.761612244972018,6.2591259146863,9.250936816387302,0.14778157979182993,0.016270684915432945
Đơn tấu,-260.6377420074565,181.21013786800728,-82.40173357705208,7.737427670222062,11.975199129071123,-15.466115367651783,-15.764994287271563,-8.859641659219927,-1.8275569645457443,14.291504402423783,11.697827559948765,8.31445291568603,2.1485049692286258,0.12647422324289825,0.01295446409461287
Đơn tấu,-141.10117072166008,122.24234562494284,-11.512255722264383,71.53888468917796,-10.268169948812512,32.02136764398785,-9.945117461990353,17.8925851840638,-7.211948989781498,11.356504154220273,-7.112131700368231,7.163786103593864,14.44444478216447,0.38187466960286637,0.08896953338263197
Đơn tấu,-306.38640459245664,234.49140210614158,-38.8876244760676,7.575162463712453,2.366659212122394,0.33632852839785676,1.0164747789352633,-1.2133314296055,3.3491571764383825,-3.628433158365779,-4.1201643396081735,0.7126823944790307,1.3047464479346538,0.020034901890280756,0.000990991577525999
Đơn tấu,-218.85390366519175,224.21895311030258,-55.954097964691876,41.308175907884554,17.674292127224913,-7.7526369571287095,6.176645510870477,2.4321052375994,1.4890785924467356,-1.4530765086811124,-1.0553935992976893,2.4565463930767115,8.253744017610009,0.1721409680339255,0.017845519588569357
Đơn tấu,-128.6261636863983,179.32683343791643,-39.396446530236844,42.17601755709951,-4.201413842896155,15.093493062516917,-16.464095540868,13.104213081075994,-10.105288688853433,6.159659937522483,-4.816929249859175,6.009234722255165,15.865343810402535,0.3834684875325758,0.052682262895169675
Đơn tấu,-141.94324164247035,150.46096531284294,-34.709109651603825,49.95690183416258,-8.54672546638643,24.458517711098775,-4.74172243954346,20.858716780276204,-10.936266026768,1.5678220120660438,-10.921963384269073,2.053178878033839,11.68988082075747,0.2464804571955293,0.03417990347317601
Đơn tấu,-131.448114905469,166.8674932371414,-45.301403689643614,50.285505014119735,-21.804283033645273,26.36452708415762,-19.098792442111268,0.2983842990470172,6.682549402765606,-9.429937660694122,2.771611327834951,-0.16447040705278168,10.224936246541002,0.3067430140375997,0.03984849348407624
Đơn tấu,-121.18525924810199,175.66540078255645,-62.605915642103625,48.27531687631256,-15.05844484045354,13.5322140825034,-2.0068013968076994,1.618261344058059,-3.0943517874814197,-1.9484307026384666,0.4174853891732302,1.5484443586008205,10.561585217124836,0.34015932959741124,0.05195699956176296
Đơn tấu,-200.26992052773568,194.35029351990357,-16.963834953347973,6.962323580697229,-19.06380495877569,5.83453103433983,-5.3490820054625186,7.022850327866532,-1.804825531835839,13.97581617648785,-3.058859386272654,1.1411444518877112,14.238140927637026,0.2584904566389917,0.011138168319630718
Đơn tấu,-259.80314590301003,193.9860690828151,-45.787519113873955,8.842730038154583,-27.44583624421952,11.192674967556894,-3.2464784006759473,-7.010188628710732,-8.41336406054704,-2.4632491285984335,-6.058229352817886,7.916371607959869,3.239777028080182,0.07238076153469822,0.0031436857309633157
Đơn tấu,-241.97756764083402,142.47045717271274,-80.24779470947674,28.24486167056106,-15.431258780800778,11.554725998968982,-11.517164170293505,0.13792664669827873,-4.801567634013185,-2.977461963293943,2.5417189380297294,10.396144533237088,1.207515886566605,0.08354886963091375,0.012072834982663991
Đơn tấu,-155.24321876959658,198.24805805116992,-67.24316142155574,13.483573370454303,-2.998049569830149,7.585973470854919,-4.661176908873395,8.706026227976567,-3.4145974453576033,-2.019225968664705,-4.849851929324128,1.5122261035402482,6.801812858682867,0.2506455826415778,0.023431380760643227
Đơn tấu,-306.84562029886405,203.1255689640109,-69.83610340265128,21.77833223871164,-2.14566036510627,-5.714949815817501,7.491137258178963,-6.212374911659139,-1.4376792767175464,-2.4844957436357054,-3.111815619329146,3.7189156799810785,0.9119327447616984,0.04156399706422188,0.004529228087927038
Đơn tấu,-303.90884088114353,231.71621010056307,-69.81587554140633,14.133671878472619,18.00835920725778,-1.8192578385207168,6.920475631553592,7.724243629487063,3.2353440205189696,-1.2104369675036657,-2.07555808550538,-3.022496438519811,1.6370419391265831,0.06443852929971539,0.006529563673034333
Đơn tấu,-353.14475211969585,243.7374037930798,-49.7195623275827,13.09078691476165,15.187846758493214,-6.184075083147523,6.574407327783148,3.035113632629149,-2.536511292425685,-0.4725617710064885,-4.448076318937002,0.3932515337415364,2.2370773563130344,0.12291432629828408,0.015727119182271387
Đơn tấu,-288.3969220062562,167.64428960997924,-35.12185361273711,19.189892310063577,-6.226924643668044,9.09129503254707,-3.344915001787071,3.236390875633744,-10.026669274380176,1.5884899087374824,-5.60176512947848,2.082178515260634,3.5937031918005973,0.10939104848929111,0.009273380960389998
Đơn tấu,-349.5633872552062,219.52398263172162,-41.949691927951314,30.465223889536283,-10.7051813499784,-13.25589858429089,-7.896341363921214,-20.907036033960487,5.021007612796133,2.0778838236595076,-7.634846476408152,-1.5615074081365081,0.6667501845126068,0.01800905848277055,0.0028159102370115276
Đơn tấu,-142.5029885019347,136.67085698615747,-43.490830893699936,24.492239855204936,-16.13050564525518,25.844857784617307,-10.440285971531502,15.11837728162075,-6.911673755948759,15.318117547394042,-6.301030776871487,11.209897388482972,13.249773624967503,0.36705653951548495,0.0426039707434571
Đơn tấu,-298.1155565957162,207.88360455363093,-70.98783671975535,-2.1427678058179325,-22.170904753100512,8.441090062808831,-11.583865584139042,-6.358504215909486,-2.3902045670759717,-4.083555488731949,-7.81099457455718,-2.558497778448373,0.9319394186737147,0.032805481227426256,0.0026991982888948953
Đơn tấu,-198.12328346277957,246.4985633263221,-35.69535468025351,-24.950181544425096,-8.651126095333625,2.6810298494022824,-2.9175071678931097,-1.486951457517203,-4.403120211060829,-4.014880401783165,-6.708590067798477,-6.217057592743217,20.774472117291634,0.42277734574959935,0.016201443983452638
Đơn tấu,-199.317623002872,228.66503105035991,-48.51509653684686,20.135035155309883,3.744625782787202,6.779082857894658,5.077561999144762,3.525954259428691,-5.158684726044486,-2.6042481060809517,-2.2033972283918724,-6.0747366685133715,11.18553440183725,0.22690744829823545,0.02192627244050923
Đơn tấu,-306.58442371585295,225.36193449600884,0.8302630380443905,16.220099532285264,-3.8429582145899834,2.945360814747603,13.200740473625252,25.624230440643718,11.179344493310188,13.81505291976259,11.95314979054856,3.738985913653039,6.801633712046789,0.045031974499836515,0.0011158995959284813
Đơn tấu,-130.7911252433241,117.6234703701874,-55.56069378868792,55.321581154762704,-22.689378128003913,24.41366878321338,6.203931684179051,9.493881371408003,-13.035697727498402,13.353186630086357,-12.822713654376193,-2.790745201218487,5.175358917860837,0.2791457255799507,0.059698167299617126
Đơn tấu,-163.1203279271971,171.22165603382533,-45.082945062962665,9.535527077382026,-23.8199561185462,27.499678920244293,-10.175977395243171,16.745736725952316,-0.20161089291141981,-2.992073266651718,-7.109439162207288,0.27882360634596454,6.526068229470433,0.18954964851848413,0.013710321652932083
Đơn tấu,-451.3340446956979,195.62185383161972,-53.66202748659064,13.84984564661581,-1.422742581287754,-4.954943665443455,-21.893494320952374,0.08357965916295514,-9.19719013412262,-4.29047603680936,-0.8426799781147054,-3.1245367930684997,0.060780182614748095,0.0010752773176205897,9.170025438521936e-05
Đơn tấu,-322.6166971774404,169.28493798297384,-67.03541034200917,28.824199072493357,-16.64975581749227,13.887875759531822,-9.717366736668806,7.117945551847335,1.2548561026420082,2.662329540155006,-5.323435054873942,-11.771655137821982,0.5308586380492746,0.01886961069328704,0.002028515304094118
Đơn tấu,-348.4879892916982,195.56180192315858,-67.26787396816904,6.327429318806798,-10.874290520319073,-2.092838722938379,-13.152878658827332,-4.163568637019217,-11.627240076312253,-6.46722609352906,-5.8327033564597865,-1.0524964551861868,0.4541123889832069,0.011376911753844657,0.0009513581667389768
Đơn tấu,-369.73994394768044,227.91770429834474,-40.39175856153303,25.295340340671732,11.20846679079094,-6.632976710248153,-14.049403996770597,-0.9511700657299131,-3.8883473747550044,-5.67501474812278,4.405694196455455,-1.5270676045712819,0.3754129249775427,0.0052931974784791915,0.00044301413127071667
Đơn tấu,-293.58765694608655,184.68054717201053,-53.036895560580355,36.24944683739972,2.3499394803740907,-10.624987310988448,-13.065611491334877,6.687415131458072,0.3047650529190051,3.3200446163431856,1.0096043915453563,-3.4181874390928244,0.8250010865756052,0.036180324044598734,0.005390856910066484
Đơn tấu,-311.1387411264273,168.7643055485244,-52.45113085743576,15.8057663580247,-2.018653835391121,17.1439192233277,1.9673544009493347,19.713118260122062,-8.365402311485347,-4.9501902499924535,-10.008977792932836,8.350155173436455,0.39316448004508275,0.014808399384268194,0.0013119853033925588
Đơn tấu,-275.8508170137437,205.04574544134746,-30.553283522758996,22.803069943668053,-3.0616780801560965,9.400250554932,-17.541494541542985,3.17444313173011,-9.380707961261074,11.201937466560798,1.1626658749121885,6.69426925669745,1.6323527426842015,0.019459806406671123,0.001301358966046576
Đơn tấu,-255.06496891289652,210.17141228615242,-27.916890948911174,30.590846297732963,6.901524343069979,15.097023425891647,-11.0178959268491,9.525374909906484,-5.372452367109599,6.918488292092065,-0.8014997628620237,8.67669158017755,3.0640714049158637,0.028143785597560252,0.002384999041963074
Đơn tấu,-355.27551392009826,226.57423150818482,-43.10828851935855,20.12888988094984,-2.1664953437512335,3.8586574402142526,-7.91462596735129,7.002871196081607,0.7176563543046398,-5.223795441630293,-4.934178982889373,-7.414015705071165,0.3700073298096445,0.0041505141223758995,0.00023237078064027868
Đơn tấu,-353.12005013048054,202.98917345538186,-43.10821501626617,22.982127536898073,1.9651907376920101,10.896192148477338,-15.90940787511127,1.5612466567037098,-3.325442942388879,-3.039165400940439,-5.915136473932394,-1.6366001063565347,0.2915035108210251,0.006464970428730208,0.0005797223331657453
Đơn tấu,-295.54840878898085,179.23181259512504,-39.171956846945264,16.542004696900232,-10.026635046088975,7.640845689735683,-11.52097434682591,14.97436389571249,-0.9697371972444464,16.416858573721402,-5.237964495268953,-4.909410511968925,0.5103622885424033,0.015209946683218636,0.0014359656813638566
Đơn tấu,-189.92177492479814,207.8818861537155,-38.745399727071806,33.64851720357021,1.1313195551019848,14.714591635708825,-5.8521021036400045,9.812754247848405,-6.27239665179747,1.1253767479024204,-6.369856787864181,-2.689492353976371,7.048010445276219,0.07483230229792653,0.007028893866909535
